"contr.y"	"contr.x"	"contr"	"pearson"	"spearman"	"dna_dist"	"count.x"	"count.y"
"366"	"Pseudomonas21"	"Pseudomonas28"	"Pseudomonas28_Pseudomonas21"	0.902461909437174	0.830978524634188	0.00826446280991736	780	990
"367"	"Pseudomonas21"	"Pseudomonas23"	"Pseudomonas23_Pseudomonas21"	0.929463925533046	0.859575065771705	0.00826446280991736	968	990
"368"	"Pseudomonas21"	"Pseudomonas22"	"Pseudomonas22_Pseudomonas21"	0.941685880200959	0.89043101561448	0.00826446280991736	976	990
"369"	"Pseudomonas21"	"Pseudomonas32"	"Pseudomonas32_Pseudomonas21"	0.867667994126607	0.856410637110882	0.00826446280991736	542	990
"370"	"Pseudomonas21"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas21"	0.818655874039646	0.76290586050995	0.00826446280991736	456	990
"371"	"Pseudomonas16"	"Pseudomonas31"	"Pseudomonas31_Pseudomonas16"	0.889922385064393	0.803584567589384	0.00826446280991736	524	1216
"372"	"Pseudomonas16"	"Pseudomonas32"	"Pseudomonas32_Pseudomonas16"	0.83209449017487	0.796311634704045	0.00826446280991736	542	1216
"373"	"Pseudomonas16"	"Pseudomonas23"	"Pseudomonas23_Pseudomonas16"	0.939834198946894	0.876878626935176	0.00826446280991736	968	1216
"374"	"Pseudomonas16"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas16"	0.574803569911904	0.563658132181812	0.00826446280991736	364	1216
"375"	"Pseudomonas16"	"Pseudomonas18"	"Pseudomonas18_Pseudomonas16"	0.916980365103677	0.842057191907173	0.00826446280991736	1060	1216
"376"	"Pseudomonas16"	"Pseudomonas19"	"Pseudomonas19_Pseudomonas16"	0.939939995064767	0.877495812520738	0.00826446280991736	1070	1216
"377"	"Pseudomonas16"	"Pseudomonas22"	"Pseudomonas22_Pseudomonas16"	0.942010532214035	0.886668489783298	0.00826446280991736	976	1216
"378"	"Pseudomonas16"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas16"	0.800339132639276	0.719862867102569	0.00826446280991736	456	1216
"379"	"Pseudomonas16"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas16"	0.756670396564665	0.704006132165008	0.00826446280991736	233	1216
"380"	"Pseudomonas16"	"Pseudomonas28"	"Pseudomonas28_Pseudomonas16"	0.909471017171759	0.836205186292051	0.00826446280991736	780	1216
"381"	"Pseudomonas16"	"Pseudomonas33"	"Pseudomonas33_Pseudomonas16"	0.697188186623152	0.662009607884989	0.00826446280991736	231	1216
"382"	"Pseudomonas16"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas16"	0.860894991880045	0.769748043718979	0.00826446280991736	405	1216
"383"	"Pseudomonas16"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas16"	0.648652060632662	0.633837818937311	0.00826446280991736	443	1216
"384"	"Pseudomonas16"	"Pseudomonas25"	"Pseudomonas25_Pseudomonas16"	0.523700259399648	0.592963986179299	0.00826446280991736	417	1216
"385"	"Pseudomonas16"	"Pseudomonas17"	"Pseudomonas17_Pseudomonas16"	0.921023225959802	0.853911528340857	0.00826446280991736	1125	1216
"386"	"Pseudomonas17"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas17"	0.764917626597464	0.708037032976325	0.00826446280991736	233	1125
"387"	"Pseudomonas17"	"Pseudomonas19"	"Pseudomonas19_Pseudomonas17"	0.934916034500641	0.872003511409549	0.00826446280991736	1070	1125
"388"	"Pseudomonas17"	"Pseudomonas22"	"Pseudomonas22_Pseudomonas17"	0.944028884958143	0.885063258942385	0.00826446280991736	976	1125
"389"	"Pseudomonas17"	"Pseudomonas23"	"Pseudomonas23_Pseudomonas17"	0.929182440224196	0.852369386561088	0.00826446280991736	968	1125
"390"	"Pseudomonas17"	"Pseudomonas32"	"Pseudomonas32_Pseudomonas17"	0.846240397392693	0.80421515759529	0.00826446280991736	542	1125
"391"	"Pseudomonas17"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas17"	0.873726370990935	0.772415104248576	0.00826446280991736	405	1125
"392"	"Pseudomonas17"	"Pseudomonas18"	"Pseudomonas18_Pseudomonas17"	0.940006430930628	0.890583935352754	0.00826446280991736	1060	1125
"393"	"Pseudomonas17"	"Pseudomonas31"	"Pseudomonas31_Pseudomonas17"	0.906021359305736	0.823642355761568	0.00826446280991736	524	1125
"394"	"Pseudomonas17"	"Pseudomonas28"	"Pseudomonas28_Pseudomonas17"	0.912201621630183	0.862246135230886	0.00826446280991736	780	1125
"395"	"Pseudomonas17"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas17"	0.703985688529042	0.729787811049361	0.00826446280991736	443	1125
"396"	"Pseudomonas17"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas17"	0.824474509729313	0.771286579875308	0.00826446280991736	456	1125
"397"	"Pseudomonas17"	"Pseudomonas33"	"Pseudomonas33_Pseudomonas17"	0.696891602094426	0.662596748266614	0.00826446280991736	231	1125
"398"	"Pseudomonas17"	"Pseudomonas25"	"Pseudomonas25_Pseudomonas17"	0.519521345805298	0.613614997229824	0.00826446280991736	417	1125
"399"	"Pseudomonas17"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas17"	0.597952868831379	0.549653794442106	0.00826446280991736	364	1125
"400"	"Pseudomonas20"	"Pseudomonas40"	"Pseudomonas40_Pseudomonas20"	0.546973894632833	0.491019699060152	0.00826446280991736	135	85
"401"	"Pseudomonas19"	"Pseudomonas25"	"Pseudomonas25_Pseudomonas19"	0.540155280649108	0.645836569279347	0.00826446280991736	417	1070
"402"	"Pseudomonas19"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas19"	0.592138507343784	0.582729256886869	0.00826446280991736	364	1070
"403"	"Pseudomonas19"	"Pseudomonas22"	"Pseudomonas22_Pseudomonas19"	0.950815173544114	0.905285378181869	0.00826446280991736	976	1070
"404"	"Pseudomonas19"	"Pseudomonas23"	"Pseudomonas23_Pseudomonas19"	0.95749557656454	0.904872153818398	0.00826446280991736	968	1070
"405"	"Pseudomonas19"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas19"	0.811984401290277	0.754019379771127	0.00826446280991736	456	1070
"406"	"Pseudomonas19"	"Pseudomonas31"	"Pseudomonas31_Pseudomonas19"	0.91322844875584	0.832164086414246	0.00826446280991736	524	1070
"407"	"Pseudomonas19"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas19"	0.677199909145042	0.67555888933529	0.00826446280991736	443	1070
"408"	"Pseudomonas19"	"Pseudomonas18"	"Pseudomonas18_Pseudomonas19"	0.926771097033144	0.863825581594704	0.00826446280991736	1060	1070
"409"	"Pseudomonas19"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas19"	0.871250291609544	0.787159561316666	0.00826446280991736	405	1070
"410"	"Pseudomonas19"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas19"	0.75897595683044	0.726407969742362	0.00826446280991736	233	1070
"411"	"Pseudomonas19"	"Pseudomonas28"	"Pseudomonas28_Pseudomonas19"	0.933498205804277	0.883044945401152	0.00826446280991736	780	1070
"412"	"Pseudomonas19"	"Pseudomonas32"	"Pseudomonas32_Pseudomonas19"	0.85004065784878	0.835530492631207	0.00826446280991736	542	1070
"413"	"Pseudomonas19"	"Pseudomonas33"	"Pseudomonas33_Pseudomonas19"	0.725578033302822	0.719102494011474	0.00826446280991736	231	1070
"414"	"Pseudomonas18"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas18"	0.699162201477723	0.716737160869343	0.00826446280991736	443	1060
"415"	"Pseudomonas18"	"Pseudomonas33"	"Pseudomonas33_Pseudomonas18"	0.677252868280753	0.639025753526457	0.00826446280991736	231	1060
"416"	"Pseudomonas18"	"Pseudomonas28"	"Pseudomonas28_Pseudomonas18"	0.905817205249411	0.829837992982886	0.00826446280991736	780	1060
"417"	"Pseudomonas18"	"Pseudomonas31"	"Pseudomonas31_Pseudomonas18"	0.898042200503654	0.816320031003683	0.00826446280991736	524	1060
"418"	"Pseudomonas18"	"Pseudomonas25"	"Pseudomonas25_Pseudomonas18"	0.54890522715853	0.640860757191431	0.00826446280991736	417	1060
"419"	"Pseudomonas18"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas18"	0.895319676341393	0.790070989277297	0.00826446280991736	405	1060
"420"	"Pseudomonas18"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas18"	0.836781491075576	0.758278119110371	0.00826446280991736	456	1060
"421"	"Pseudomonas18"	"Pseudomonas22"	"Pseudomonas22_Pseudomonas18"	0.938238089344693	0.880900978545955	0.00826446280991736	976	1060
"422"	"Pseudomonas18"	"Pseudomonas32"	"Pseudomonas32_Pseudomonas18"	0.825252868604274	0.767718063282367	0.00826446280991736	542	1060
"423"	"Pseudomonas18"	"Pseudomonas23"	"Pseudomonas23_Pseudomonas18"	0.927027412220362	0.857025097079588	0.00826446280991736	968	1060
"424"	"Pseudomonas18"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas18"	0.594823129986037	0.54997387489591	0.00826446280991736	364	1060
"425"	"Pseudomonas18"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas18"	0.775822693156615	0.695819447658467	0.00826446280991736	233	1060
"426"	"Pseudomonas22"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas22"	0.793467402216746	0.701807005815169	0.00826446280991736	233	976
"427"	"Pseudomonas22"	"Pseudomonas33"	"Pseudomonas33_Pseudomonas22"	0.692312363057839	0.687546122905417	0.00826446280991736	231	976
"428"	"Pseudomonas22"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas22"	0.686591478593361	0.679803104617613	0.00826446280991736	443	976
"429"	"Pseudomonas22"	"Pseudomonas32"	"Pseudomonas32_Pseudomonas22"	0.838702293223978	0.796884030234603	0.00826446280991736	542	976
"430"	"Pseudomonas22"	"Pseudomonas25"	"Pseudomonas25_Pseudomonas22"	0.534172172229931	0.606927920004921	0.00826446280991736	417	976
"431"	"Pseudomonas22"	"Pseudomonas28"	"Pseudomonas28_Pseudomonas22"	0.911074385524438	0.845679373723182	0.00826446280991736	780	976
"432"	"Pseudomonas22"	"Pseudomonas31"	"Pseudomonas31_Pseudomonas22"	0.927855660576822	0.849815674156175	0.00826446280991736	524	976
"433"	"Pseudomonas22"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas22"	0.833680735065425	0.754581263220643	0.00826446280991736	456	976
"434"	"Pseudomonas22"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas22"	0.565143480153859	0.546089491669886	0.00826446280991736	364	976
"435"	"Pseudomonas22"	"Pseudomonas23"	"Pseudomonas23_Pseudomonas22"	0.945917690823113	0.891788105493895	0.00826446280991736	968	976
"436"	"Pseudomonas23"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas23"	0.904786124337637	0.832884951630482	0.00826446280991736	405	968
"437"	"Pseudomonas23"	"Pseudomonas28"	"Pseudomonas28_Pseudomonas23"	0.930878320403229	0.873148785268519	0.00826446280991736	780	968
"438"	"Pseudomonas23"	"Pseudomonas31"	"Pseudomonas31_Pseudomonas23"	0.922918137332482	0.82119654228601	0.00826446280991736	524	968
"439"	"Pseudomonas23"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas23"	0.611474080081617	0.576327017189512	0.00826446280991736	364	968
"440"	"Pseudomonas23"	"Pseudomonas32"	"Pseudomonas32_Pseudomonas23"	0.847842277563404	0.809415420876104	0.00826446280991736	542	968
"441"	"Pseudomonas23"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas23"	0.809455832936379	0.723325758771195	0.00826446280991736	456	968
"442"	"Pseudomonas23"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas23"	0.681772984344846	0.675275336636517	0.00826446280991736	443	968
"443"	"Pseudomonas23"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas23"	0.750924346760265	0.690136753763639	0.00826446280991736	233	968
"444"	"Pseudomonas23"	"Pseudomonas33"	"Pseudomonas33_Pseudomonas23"	0.719189179484699	0.728991445621507	0.00826446280991736	231	968
"445"	"Pseudomonas23"	"Pseudomonas25"	"Pseudomonas25_Pseudomonas23"	0.519227028939628	0.611252164275718	0.00826446280991736	417	968
"446"	"Pseudomonas25"	"Pseudomonas32"	"Pseudomonas32_Pseudomonas25"	0.590123568437275	0.701753678172505	0.00826446280991736	542	417
"447"	"Pseudomonas25"	"Pseudomonas28"	"Pseudomonas28_Pseudomonas25"	0.484241594451973	0.562474693053811	0.00826446280991736	780	417
"448"	"Pseudomonas25"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas25"	0.561609889819699	0.656768205711818	0.00826446280991736	456	417
"449"	"Pseudomonas25"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas25"	0.58917105969519	0.580048309327004	0.00826446280991736	233	417
"450"	"Pseudomonas25"	"Pseudomonas33"	"Pseudomonas33_Pseudomonas25"	0.343024064171319	0.406335656952514	0.00826446280991736	231	417
"451"	"Pseudomonas25"	"Pseudomonas31"	"Pseudomonas31_Pseudomonas25"	0.522656716715326	0.601677370092486	0.00826446280991736	524	417
"452"	"Pseudomonas25"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas25"	0.46743815600673	0.538737532974823	0.00826446280991736	443	417
"453"	"Pseudomonas25"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas25"	0.489395574620298	0.543201661165748	0.00826446280991736	405	417
"454"	"Pseudomonas25"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas25"	0.335121437458071	0.401780480658185	0.00826446280991736	364	417
"455"	"Pseudomonas27"	"Pseudomonas35"	"Pseudomonas35_Pseudomonas27"	0.838925011388623	0.576025472442243	0.00826446280991736	229	291
"456"	"Pseudomonas28"	"Pseudomonas32"	"Pseudomonas32_Pseudomonas28"	0.809462354116254	0.782897938203391	0.00826446280991736	542	780
"457"	"Pseudomonas28"	"Pseudomonas33"	"Pseudomonas33_Pseudomonas28"	0.716400125151226	0.688650009626378	0.00826446280991736	231	780
"458"	"Pseudomonas28"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas28"	0.569956115519808	0.552851044038692	0.00826446280991736	364	780
"459"	"Pseudomonas28"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas28"	0.637366626348494	0.649238479833375	0.00826446280991736	443	780
"460"	"Pseudomonas28"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas28"	0.738254997494927	0.677643329046935	0.00826446280991736	233	780
"461"	"Pseudomonas28"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas28"	0.868268834595047	0.788412393848452	0.00826446280991736	405	780
"462"	"Pseudomonas28"	"Pseudomonas31"	"Pseudomonas31_Pseudomonas28"	0.870741725488535	0.760318581637204	0.00826446280991736	524	780
"463"	"Pseudomonas28"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas28"	0.803938850954828	0.729773156969503	0.00826446280991736	456	780
"464"	"Pseudomonas35"	"Pseudomonas40"	"Pseudomonas40_Pseudomonas35"	0.671900795368484	0.466435813732686	0.00826446280991736	135	229
"465"	"Pseudomonas32"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas32"	0.560706943845631	0.54384893507446	0.00826446280991736	364	542
"466"	"Pseudomonas32"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas32"	0.781604017936436	0.70939756282323	0.00826446280991736	405	542
"467"	"Pseudomonas32"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas32"	0.640732042247166	0.658583982113615	0.00826446280991736	443	542
"468"	"Pseudomonas32"	"Pseudomonas33"	"Pseudomonas33_Pseudomonas32"	0.629602915179374	0.640338987130979	0.00826446280991736	231	542
"469"	"Pseudomonas32"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas32"	0.874291091533241	0.825042562525745	0.00826446280991736	456	542
"470"	"Pseudomonas32"	"Pseudomonas31"	"Pseudomonas31_Pseudomonas32"	0.812112172936819	0.745427861250099	0.00826446280991736	524	542
"471"	"Pseudomonas32"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas32"	0.824094905028665	0.818175854552111	0.00826446280991736	233	542
"472"	"Pseudomonas31"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas31"	0.755471303996624	0.659188442021575	0.00826446280991736	233	524
"473"	"Pseudomonas31"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas31"	0.678615789223732	0.681669219700387	0.00826446280991736	443	524
"474"	"Pseudomonas31"	"Pseudomonas33"	"Pseudomonas33_Pseudomonas31"	0.672560584767415	0.637848895740216	0.00826446280991736	231	524
"475"	"Pseudomonas31"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas31"	0.586665670612452	0.518753354521439	0.00826446280991736	364	524
"476"	"Pseudomonas31"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas31"	0.82027377331315	0.733549153274828	0.00826446280991736	456	524
"477"	"Pseudomonas31"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas31"	0.882362649263103	0.75492803784223	0.00826446280991736	405	524
"478"	"Pseudomonas33"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas33"	0.519760756890774	0.59433406570639	0.00826446280991736	233	231
"479"	"Pseudomonas33"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas33"	0.671355713913795	0.651508035785045	0.00826446280991736	405	231
"480"	"Pseudomonas33"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas33"	0.59171377359524	0.564420532327902	0.00826446280991736	456	231
"481"	"Pseudomonas34"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas34"	0.524370148588614	0.54231319278749	0.00826446280991736	233	443
"482"	"Pseudomonas34"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas34"	0.678266516588079	0.695112473426504	0.00826446280991736	405	443
"483"	"Pseudomonas34"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas34"	0.656507819037573	0.668408927397123	0.00826446280991736	456	443
"484"	"Pseudomonas36"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas36"	0.794056133189319	0.692084914792102	0.00826446280991736	405	456
"485"	"Pseudomonas36"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas36"	0.538604083131716	0.480763113029917	0.00826446280991736	364	456
"486"	"Pseudomonas36"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas36"	0.810022371083375	0.718703494385454	0.00826446280991736	233	456
"487"	"Pseudomonas39"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas39"	0.763467251107589	0.679529161733763	0.00826446280991736	405	233
"488"	"Pseudomonas39"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas39"	0.499409879803374	0.479751163401552	0.00826446280991736	364	233
"489"	"Pseudomonas38"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas38"	0.565993074666895	0.523990400582848	0.00826446280991736	364	405
"490"	"Acetobacteraceae1"	"Acetobacteraceae2"	"Acetobacteraceae2_Acetobacteraceae1"	-0.0271882868308849	-0.0304242584649166	0.00826446280991736	4	14
"491"	"Massilia1"	"Massilia4"	"Massilia4_Massilia1"	0.573125255727448	0.579750241987815	0.00826446280991736	106	30403
"492"	"Massilia2"	"Massilia3"	"Massilia3_Massilia2"	0.404158657583598	0.461110417142019	0.00826446280991736	3910	48338
"493"	"Massilia2"	"Massilia5"	"Massilia5_Massilia2"	0.856024103002031	0.836545221100478	0.00826446280991736	1486	48338
"494"	"Massilia7"	"Massilia8"	"Massilia8_Massilia7"	0.906367555885974	0.81947192905153	0.00826446280991736	444	454
"495"	"Microbacteriaceae2"	"Microbacteriaceae4"	"Microbacteriaceae4_Microbacteriaceae2"	0.491270672201968	0.532464789511281	0.00826446280991736	2624	13918
"496"	"Microbacteriaceae1"	"Microbacteriaceae4"	"Microbacteriaceae4_Microbacteriaceae1"	0.719418352147978	0.663015998549591	0.00826446280991736	2624	18604
"497"	"Methylobacterium1"	"Methylobacterium3"	"Methylobacterium3_Methylobacterium1"	0.646668830788439	0.543255007894004	0.00826446280991736	534	1177
"498"	"Pseudomonas1"	"Pseudomonas2"	"Pseudomonas2_Pseudomonas1"	0.194989103922833	0.265070551423495	0.012396694214876	29574	222945
"499"	"Pseudomonas2"	"Pseudomonas9"	"Pseudomonas9_Pseudomonas2"	0.588946070055303	0.36472798152321	0.012396694214876	985	29574
"500"	"Pseudomonas2"	"Pseudomonas6"	"Pseudomonas6_Pseudomonas2"	0.444707222137481	0.189168316013788	0.012396694214876	1997	29574
"501"	"Pseudomonas3"	"Pseudomonas30"	"Pseudomonas30_Pseudomonas3"	0.657526930269224	0.659526364678055	0.012396694214876	399	47834
"502"	"Pseudomonas4"	"Pseudomonas12"	"Pseudomonas12_Pseudomonas4"	0.198355564363074	0.249780746820892	0.012396694214876	3260	18924
"503"	"Pseudomonas4"	"Pseudomonas27"	"Pseudomonas27_Pseudomonas4"	0.468548909117683	0.313553034795442	0.012396694214876	291	18924
"504"	"Pseudomonas4"	"Pseudomonas26"	"Pseudomonas26_Pseudomonas4"	0.507035487763786	0.609037295581527	0.012396694214876	1283	18924
"505"	"Pseudomonas4"	"Pseudomonas11"	"Pseudomonas11_Pseudomonas4"	0.518113228888667	0.464051109691966	0.012396694214876	1745	18924
"506"	"Pseudomonas4"	"Pseudomonas40"	"Pseudomonas40_Pseudomonas4"	0.36209391609776	0.228808051877673	0.012396694214876	135	18924
"507"	"Pseudomonas4"	"Pseudomonas13"	"Pseudomonas13_Pseudomonas4"	0.469552977399297	0.501350083524184	0.012396694214876	1659	18924
"508"	"Pseudomonas6"	"Pseudomonas35"	"Pseudomonas35_Pseudomonas6"	0.523970427305174	0.260880594126692	0.012396694214876	229	1997
"509"	"Pseudomonas8"	"Pseudomonas11"	"Pseudomonas11_Pseudomonas8"	0.475428859887775	0.465803414777116	0.012396694214876	1745	2542
"510"	"Pseudomonas8"	"Pseudomonas12"	"Pseudomonas12_Pseudomonas8"	0.251105673193588	0.303267081385492	0.012396694214876	3260	2542
"511"	"Pseudomonas8"	"Pseudomonas13"	"Pseudomonas13_Pseudomonas8"	0.544066243202339	0.58518205977282	0.012396694214876	1659	2542
"512"	"Pseudomonas8"	"Pseudomonas35"	"Pseudomonas35_Pseudomonas8"	0.148914917851389	0.228792098281421	0.012396694214876	229	2542
"513"	"Pseudomonas8"	"Pseudomonas27"	"Pseudomonas27_Pseudomonas8"	0.147473282274837	0.166080719137305	0.012396694214876	291	2542
"514"	"Pseudomonas8"	"Pseudomonas26"	"Pseudomonas26_Pseudomonas8"	0.711071073479447	0.757835380548897	0.012396694214876	1283	2542
"515"	"Pseudomonas11"	"Pseudomonas25"	"Pseudomonas25_Pseudomonas11"	0.419731820818268	0.481155060676306	0.012396694214876	417	1745
"516"	"Pseudomonas11"	"Pseudomonas18"	"Pseudomonas18_Pseudomonas11"	0.454921542760896	0.46117886250289	0.012396694214876	1060	1745
"517"	"Pseudomonas11"	"Pseudomonas41"	"Pseudomonas41_Pseudomonas11"	0.292455337499203	0.311662549147397	0.012396694214876	364	1745
"518"	"Pseudomonas11"	"Pseudomonas21"	"Pseudomonas21_Pseudomonas11"	0.475062445360384	0.46714267909267	0.012396694214876	990	1745
"519"	"Pseudomonas11"	"Pseudomonas33"	"Pseudomonas33_Pseudomonas11"	0.36343776705161	0.332133316375946	0.012396694214876	231	1745
"520"	"Pseudomonas11"	"Pseudomonas17"	"Pseudomonas17_Pseudomonas11"	0.464970670632902	0.473406615778499	0.012396694214876	1125	1745
"521"	"Pseudomonas11"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas11"	0.437086598042943	0.427613548177256	0.012396694214876	456	1745
"522"	"Pseudomonas11"	"Pseudomonas31"	"Pseudomonas31_Pseudomonas11"	0.421824931129317	0.426997697391851	0.012396694214876	524	1745
"523"	"Pseudomonas11"	"Pseudomonas14"	"Pseudomonas14_Pseudomonas11"	0.465758999942827	0.466641856667309	0.012396694214876	1629	1745
"524"	"Pseudomonas11"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas11"	0.437825834961101	0.4316072990557	0.012396694214876	405	1745
"525"	"Pseudomonas11"	"Pseudomonas19"	"Pseudomonas19_Pseudomonas11"	0.436065016691609	0.454356328062981	0.012396694214876	1070	1745
"526"	"Pseudomonas11"	"Pseudomonas23"	"Pseudomonas23_Pseudomonas11"	0.437813348609082	0.436006372222078	0.012396694214876	968	1745
"527"	"Pseudomonas11"	"Pseudomonas28"	"Pseudomonas28_Pseudomonas11"	0.418813895080362	0.387835413481738	0.012396694214876	780	1745
"528"	"Pseudomonas11"	"Pseudomonas32"	"Pseudomonas32_Pseudomonas11"	0.529960452495657	0.52736843060397	0.012396694214876	542	1745
"529"	"Pseudomonas11"	"Pseudomonas16"	"Pseudomonas16_Pseudomonas11"	0.447439043565519	0.418042671801382	0.012396694214876	1216	1745
"530"	"Pseudomonas11"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas11"	0.271204934933303	0.345297899453228	0.012396694214876	443	1745
"531"	"Pseudomonas11"	"Pseudomonas22"	"Pseudomonas22_Pseudomonas11"	0.448247764887189	0.450852170461912	0.012396694214876	976	1745
"532"	"Pseudomonas11"	"Pseudomonas29"	"Pseudomonas29_Pseudomonas11"	0.488446892310249	0.48826445086983	0.012396694214876	704	1745
"533"	"Pseudomonas11"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas11"	0.495277433512821	0.496998587569499	0.012396694214876	233	1745
"534"	"Pseudomonas11"	"Pseudomonas15"	"Pseudomonas15_Pseudomonas11"	0.438379014801208	0.4523571562157	0.012396694214876	1312	1745
"535"	"Pseudomonas12"	"Pseudomonas38"	"Pseudomonas38_Pseudomonas12"	0.146837518983868	0.192600614722014	0.012396694214876	405	3260
"536"	"Pseudomonas12"	"Pseudomonas32"	"Pseudomonas32_Pseudomonas12"	0.184054753600076	0.2910019253438	0.012396694214876	542	3260
"537"	"Pseudomonas12"	"Pseudomonas18"	"Pseudomonas18_Pseudomonas12"	0.183215044490122	0.242323437090034	0.012396694214876	1060	3260
"538"	"Pseudomonas12"	"Pseudomonas29"	"Pseudomonas29_Pseudomonas12"	0.195424268602861	0.256781118052691	0.012396694214876	704	3260
"539"	"Pseudomonas12"	"Pseudomonas15"	"Pseudomonas15_Pseudomonas12"	0.20685546676738	0.278696607099946	0.012396694214876	1312	3260
"540"	"Pseudomonas12"	"Pseudomonas16"	"Pseudomonas16_Pseudomonas12"	0.272089792701435	0.311362447547646	0.012396694214876	1216	3260
"541"	"Pseudomonas12"	"Pseudomonas28"	"Pseudomonas28_Pseudomonas12"	0.211119043794195	0.32889308789075	0.012396694214876	780	3260
"542"	"Pseudomonas12"	"Pseudomonas31"	"Pseudomonas31_Pseudomonas12"	0.187295595444929	0.205732085220068	0.012396694214876	524	3260
"543"	"Pseudomonas12"	"Pseudomonas34"	"Pseudomonas34_Pseudomonas12"	0.0585884490927675	0.158068061609724	0.012396694214876	443	3260
"544"	"Pseudomonas12"	"Pseudomonas21"	"Pseudomonas21_Pseudomonas12"	0.233393113046724	0.286962094231684	0.012396694214876	990	3260
"545"	"Pseudomonas12"	"Pseudomonas22"	"Pseudomonas22_Pseudomonas12"	0.209956083141794	0.273520060493931	0.012396694214876	976	3260
"546"	"Pseudomonas12"	"Pseudomonas39"	"Pseudomonas39_Pseudomonas12"	0.0976987685211989	0.216423373956999	0.012396694214876	233	3260
"547"	"Pseudomonas12"	"Pseudomonas23"	"Pseudomonas23_Pseudomonas12"	0.167488330175568	0.232679687727194	0.012396694214876	968	3260
"548"	"Pseudomonas12"	"Pseudomonas36"	"Pseudomonas36_Pseudomonas12"	0.126177462419256	0.15169724814402	0.012396694214876	456	3260
"549"	"Pseudomonas12"	"Pseudomonas19"	"Pseudomonas19_Pseudomonas12"	0.226966123686379	0.337616712958378	0.012396694214876	1070	3260
"550"	"Pseudomonas12"	"Pseudomonas17"	"Pseudomonas17_Pseudomonas12"	0.189093480377178	0.248433491509303	0.012396694214876	1125	3260
